Timestamp,Image_Path,Latitude,Longitude,Detection_Type,Confidence
2025-11-08 00:25:16,Dataset/pothole/pothole_1131.jpg,-33.950044,151.271303,pothole,0.75
2025-10-30 22:52:11,Dataset/pothole/pothole_1903.jpg,-37.843342,144.840808,pothole,0.67
2025-11-01 15:38:34,Dataset/pothole/pothole_1710.jpg,-33.821585,151.140789,pothole,0.45
2025-10-29 20:50:17,Dataset/pothole/pothole_1109.jpg,-33.858738,151.245443,pothole,0.68
2025-10-14 17:02:46,Dataset/pothole/pothole_929.jpg,-37.820751,144.821512,pothole,0.78
2025-09-07 17:07:07,Dataset/pothole/pothole_1842.jpg,-33.825463,151.078906,pothole,0.5
2025-08-28 00:36:40,Dataset/pothole/pothole_1695.jpg,-37.810148,144.883305,pothole,0.81
2025-11-11 07:47:32,Dataset/pothole/pothole_1460.jpg,-33.994311,151.092996,pothole,0.46
2025-09-10 07:20:08,Dataset/pothole/pothole_83.jpg,-37.90515,145.07357,pothole,0.79
2025-09-24 14:12:29,Dataset/pothole/pothole_1066.jpg,-37.916877,145.091529,pothole,0.57
2025-10-09 18:01:40,Dataset/pothole/pothole_1469.jpg,-37.905448,144.946911,pothole,0.88
2025-10-01 04:34:52,Dataset/pothole/pothole_1762.jpg,-33.825826,151.065476,pothole,0.9
2025-08-27 18:14:16,Dataset/pothole/pothole_725.jpg,-33.886643,151.212095,pothole,0.42
2025-10-30 00:03:17,Dataset/pothole/pothole_1867.jpg,-33.973996,151.264944,pothole,0.47
2025-10-10 22:34:14,Dataset/pothole/pothole_1842.jpg,-37.86379,145.018491,pothole,0.64
2025-11-04 20:37:52,Dataset/pothole/pothole_385.jpg,-33.832501,151.067863,pothole,0.9
2025-10-10 01:57:46,Dataset/pothole/pothole_1347.jpg,-34.013588,151.221746,pothole,0.94
2025-09-06 00:06:07,Dataset/pothole/pothole_920.jpg,-33.800713,151.259497,pothole,0.85
2025-10-07 12:51:43,Dataset/pothole/pothole_1702.jpg,-33.901557,151.266835,pothole,0.88
2025-11-12 21:53:05,Dataset/pothole/pothole_1949.jpg,-37.948842,145.021627,pothole,0.75
2025-11-15 05:05:03,Dataset/pothole/pothole_553.jpg,-33.929569,151.161262,pothole,0.5
2025-09-16 08:59:01,Dataset/pothole/pothole_323.jpg,-33.881383,151.220529,pothole,0.93
2025-10-09 01:18:12,Dataset/pothole/pothole_1669.jpg,-37.940331,144.904039,pothole,0.87
2025-09-02 12:43:28,Dataset/pothole/pothole_1107.jpg,-33.90902,151.306376,pothole,0.49
2025-09-04 11:05:15,Dataset/pothole/pothole_1912.jpg,-33.778836,151.145341,pothole,0.75
2025-11-03 11:41:36,Dataset/pothole/pothole_1714.jpg,-33.936973,151.197391,pothole,0.43
2025-10-06 19:23:20,Dataset/pothole/pothole_494.jpg,-37.922344,145.040341,pothole,0.77
2025-10-29 16:08:03,Dataset/pothole/pothole_334.jpg,-33.885446,151.137964,pothole,0.6
2025-11-15 04:25:38,Dataset/pothole/pothole_99.jpg,-37.936934,144.920856,pothole,0.66
2025-08-28 06:08:26,Dataset/pothole/pothole_88.jpg,-33.799327,151.097618,pothole,0.53
2025-09-19 12:14:34,Dataset/pothole/pothole_1426.jpg,-37.925519,144.920444,pothole,0.6
2025-10-16 06:12:20,Dataset/pothole/pothole_1372.jpg,-37.726168,145.028539,pothole,0.79
2025-10-31 03:11:56,Dataset/pothole/pothole_1594.jpg,-37.91203,145.080538,pothole,0.51
2025-11-10 02:12:36,Dataset/pothole/pothole_1603.jpg,-33.725257,151.255269,pothole,0.54
2025-11-18 15:04:56,Dataset/pothole/pothole_1559.jpg,-37.727529,145.073522,pothole,0.57
2025-09-06 02:28:23,Dataset/pothole/pothole_1366.jpg,-33.842919,151.355816,pothole,0.94
2025-10-22 18:52:20,Dataset/pothole/pothole_1074.jpg,-34.005288,151.346577,pothole,0.77
2025-11-06 09:48:09,Dataset/pothole/pothole_387.jpg,-33.990742,151.272184,pothole,0.75
2025-09-18 02:56:13,Dataset/pothole/pothole_319.jpg,-37.865072,145.054779,pothole,0.95
2025-10-22 08:43:56,Dataset/pothole/pothole_1642.jpg,-34.013715,151.326363,pothole,0.46
2025-09-28 04:25:08,Dataset/pothole/pothole_158.jpg,-37.844712,144.815201,pothole,0.64
2025-09-14 04:28:57,Dataset/pothole/pothole_964.jpg,-33.938033,151.304855,pothole,0.56
2025-10-26 10:07:43,Dataset/pothole/pothole_316.jpg,-37.792104,144.887739,pothole,0.89
2025-10-17 12:48:17,Dataset/pothole/pothole_1032.jpg,-34.0148,151.111127,pothole,0.58
2025-11-06 16:05:45,Dataset/pothole/pothole_1975.jpg,-33.868211,151.357809,pothole,0.82
2025-10-13 18:59:42,Dataset/pothole/pothole_1379.jpg,-33.722002,151.152568,pothole,0.72
2025-09-01 00:54:43,Dataset/pothole/pothole_1945.jpg,-33.83533,151.113002,pothole,0.77
2025-09-04 08:47:57,Dataset/pothole/pothole_964.jpg,-37.881254,144.983648,pothole,0.72
2025-09-05 06:38:47,Dataset/pothole/pothole_444.jpg,-37.772488,144.84379,pothole,0.6
2025-11-19 21:34:58,Dataset/pothole/pothole_25.jpg,-37.787828,144.920608,pothole,0.51
2025-09-21 20:03:53,Dataset/pothole/pothole_853.jpg,-33.940592,151.163558,pothole,0.93
2025-11-01 14:13:16,Dataset/pothole/pothole_361.jpg,-37.883466,145.041778,pothole,0.74
2025-11-03 06:35:23,Dataset/pothole/pothole_345.jpg,-37.924356,144.862552,pothole,0.81
2025-10-03 05:09:56,Dataset/pothole/pothole_402.jpg,-37.673501,144.932856,pothole,0.59
2025-11-08 14:45:28,Dataset/pothole/pothole_558.jpg,-33.888277,151.072061,pothole,0.54
2025-09-14 21:00:21,Dataset/pothole/pothole_1451.jpg,-33.940424,151.137163,pothole,0.56
2025-09-11 16:19:47,Dataset/pothole/pothole_1464.jpg,-33.844815,151.190434,pothole,0.55
2025-10-12 10:21:52,Dataset/pothole/pothole_1155.jpg,-37.749114,144.94056,pothole,0.89
2025-10-22 19:48:04,Dataset/pothole/pothole_580.jpg,-33.948514,151.134615,pothole,0.58
2025-09-02 21:05:25,Dataset/pothole/pothole_714.jpg,-33.86347,151.194056,pothole,0.45
2025-09-28 12:20:45,Dataset/pothole/pothole_750.jpg,-37.800289,144.934003,pothole,0.81
2025-10-15 06:13:37,Dataset/pothole/pothole_128.jpg,-37.775874,144.991921,pothole,0.5
2025-08-29 19:06:51,Dataset/pothole/pothole_1221.jpg,-33.918223,151.076086,pothole,0.68
2025-10-04 05:02:07,Dataset/pothole/pothole_409.jpg,-33.910747,151.346636,pothole,0.44
2025-11-04 12:45:55,Dataset/pothole/pothole_935.jpg,-37.717529,144.955623,pothole,0.54
2025-11-16 07:59:44,Dataset/pothole/pothole_175.jpg,-34.01701,151.134144,pothole,0.87
2025-10-30 03:19:47,Dataset/pothole/pothole_1609.jpg,-33.834286,151.357283,pothole,0.52
2025-10-03 16:57:03,Dataset/pothole/pothole_1771.jpg,-33.825059,151.105678,pothole,0.95
2025-09-25 00:05:38,Dataset/pothole/pothole_1911.jpg,-33.751467,151.127031,pothole,0.84
2025-08-25 15:20:23,Dataset/pothole/pothole_798.jpg,-33.861287,151.266391,pothole,0.54
2025-08-28 08:15:24,Dataset/pothole/pothole_756.jpg,-37.954126,144.912957,pothole,0.81
2025-09-15 06:58:27,Dataset/pothole/pothole_1270.jpg,-37.713964,145.089013,pothole,0.83
2025-09-08 11:05:40,Dataset/pothole/pothole_1356.jpg,-34.011544,151.348013,pothole,0.78
2025-10-14 16:53:53,Dataset/pothole/pothole_581.jpg,-37.680523,144.824301,pothole,0.66
2025-10-02 11:00:18,Dataset/pothole/pothole_1380.jpg,-37.873305,145.012889,pothole,0.53
2025-11-08 17:47:04,Dataset/pothole/pothole_351.jpg,-37.726335,145.102632,pothole,0.73
2025-09-21 20:50:09,Dataset/pothole/pothole_57.jpg,-33.967763,151.143789,pothole,0.59
2025-10-20 03:51:28,Dataset/pothole/pothole_947.jpg,-33.764965,151.159766,pothole,0.58
2025-10-27 08:53:23,Dataset/pothole/pothole_896.jpg,-33.895396,151.114543,pothole,0.43
2025-11-02 19:16:14,Dataset/pothole/pothole_658.jpg,-33.864434,151.171342,pothole,0.8
2025-10-28 13:50:02,Dataset/pothole/pothole_1680.jpg,-33.738966,151.223706,pothole,0.72
2025-08-26 09:42:16,Dataset/pothole/pothole_1591.jpg,-34.004703,151.254421,pothole,0.57
2025-10-11 10:23:13,Dataset/pothole/pothole_1614.jpg,-33.80178,151.185152,pothole,0.94
2025-11-17 15:38:40,Dataset/pothole/pothole_686.jpg,-37.847474,144.85873,pothole,0.42
2025-08-30 07:33:36,Dataset/pothole/pothole_1590.jpg,-37.878486,144.963767,pothole,0.63
2025-09-10 04:20:34,Dataset/pothole/pothole_1034.jpg,-33.823969,151.202967,pothole,0.42
2025-10-26 16:44:00,Dataset/pothole/pothole_200.jpg,-37.911624,144.861283,pothole,0.42
2025-09-30 06:16:21,Dataset/pothole/pothole_1608.jpg,-37.740008,145.006806,pothole,0.69
2025-10-31 06:29:53,Dataset/pothole/pothole_677.jpg,-37.758489,144.846676,pothole,0.79
2025-11-06 03:31:29,Dataset/pothole/pothole_660.jpg,-37.750567,144.928754,pothole,0.7
2025-10-22 09:18:33,Dataset/pothole/pothole_1084.jpg,-37.755267,144.886625,pothole,0.65
2025-10-20 21:50:38,Dataset/pothole/pothole_1652.jpg,-33.967089,151.113153,pothole,0.9
2025-11-05 14:45:37,Dataset/pothole/pothole_1038.jpg,-37.849895,144.94701,pothole,0.51
2025-10-16 14:24:32,Dataset/pothole/pothole_1797.jpg,-33.815857,151.286292,pothole,0.6
2025-10-29 15:39:07,Dataset/pothole/pothole_1652.jpg,-37.891373,144.98129,pothole,0.78
2025-10-22 06:49:06,Dataset/pothole/pothole_887.jpg,-33.742381,151.072212,pothole,0.84
2025-08-26 09:45:55,Dataset/pothole/pothole_82.jpg,-37.752471,144.850676,pothole,0.7
2025-08-26 07:04:48,Dataset/pothole/pothole_1030.jpg,-37.809385,145.018028,pothole,0.81
2025-10-08 07:08:46,Dataset/pothole/pothole_797.jpg,-37.667124,144.905859,pothole,0.45
2025-09-30 11:45:36,Dataset/pothole/pothole_36.jpg,-33.906251,151.096862,pothole,0.94
2025-11-08 23:57:41,Dataset/pothole/pothole_1965.jpg,-33.837101,151.291495,pothole,0.86
2025-08-27 12:14:00,Dataset/pothole/pothole_838.jpg,-37.894504,144.993594,pothole,0.7
2025-10-15 01:25:00,Dataset/pothole/pothole_138.jpg,-33.945936,151.241635,pothole,0.46
2025-11-02 08:25:41,Dataset/pothole/pothole_901.jpg,-37.894296,145.029584,pothole,0.63
2025-09-14 00:05:40,Dataset/pothole/pothole_819.jpg,-33.811223,151.144043,pothole,0.51
2025-10-13 06:46:59,Dataset/pothole/pothole_1544.jpg,-33.769187,151.154203,pothole,0.6
2025-09-17 06:24:02,Dataset/pothole/pothole_1767.jpg,-33.786417,151.181851,pothole,0.79
2025-10-20 09:28:09,Dataset/pothole/pothole_1616.jpg,-33.814693,151.228317,pothole,0.73
2025-10-23 10:11:24,Dataset/pothole/pothole_1329.jpg,-33.751254,151.300993,pothole,0.88
2025-09-20 22:07:17,Dataset/pothole/pothole_882.jpg,-33.743023,151.242154,pothole,0.7
2025-08-28 05:02:16,Dataset/pothole/pothole_1191.jpg,-33.953037,151.266116,pothole,0.52
2025-10-18 19:44:11,Dataset/pothole/pothole_1372.jpg,-37.839811,145.102118,pothole,0.69
2025-10-13 09:10:04,Dataset/pothole/pothole_1880.jpg,-33.952505,151.32244,pothole,0.86
2025-08-30 07:16:39,Dataset/pothole/pothole_962.jpg,-33.731215,151.294663,pothole,0.58
2025-08-23 03:44:08,Dataset/pothole/pothole_110.jpg,-33.835963,151.343255,pothole,0.81
2025-09-13 01:29:01,Dataset/pothole/pothole_277.jpg,-37.951941,144.970255,pothole,0.55
2025-11-19 13:39:07,Dataset/pothole/pothole_544.jpg,-37.809553,144.910062,pothole,0.89
2025-11-09 01:11:01,Dataset/pothole/pothole_693.jpg,-33.994669,151.297591,pothole,0.67
2025-10-13 07:30:01,Dataset/pothole/pothole_1715.jpg,-33.819867,151.267554,pothole,0.47
2025-09-17 06:25:50,Dataset/pothole/pothole_1222.jpg,-37.721251,144.878593,pothole,0.66
2025-09-24 16:01:51,Dataset/pothole/pothole_1439.jpg,-37.820059,144.822118,pothole,0.79
2025-09-07 11:40:18,Dataset/pothole/pothole_1268.jpg,-37.874074,144.848964,pothole,0.75
2025-10-30 01:10:10,Dataset/pothole/pothole_1081.jpg,-33.93497,151.211375,pothole,0.51
2025-08-26 03:46:15,Dataset/pothole/pothole_1012.jpg,-33.76675,151.196435,pothole,0.9
2025-11-01 12:49:52,Dataset/pothole/pothole_1799.jpg,-37.782135,144.874154,pothole,0.77
2025-11-05 20:08:14,Dataset/pothole/pothole_819.jpg,-33.848749,151.317818,pothole,0.6
2025-11-04 08:02:08,Dataset/pothole/pothole_726.jpg,-37.674748,144.932808,pothole,0.87
2025-10-17 06:54:40,Dataset/pothole/pothole_27.jpg,-33.965718,151.140007,pothole,0.68
2025-10-28 21:35:34,Dataset/pothole/pothole_735.jpg,-37.790056,144.939094,pothole,0.92
2025-10-05 10:49:07,Dataset/pothole/pothole_90.jpg,-37.744027,144.907491,pothole,0.43
2025-11-07 06:31:08,Dataset/pothole/pothole_299.jpg,-33.962826,151.213132,pothole,0.64
2025-11-10 18:57:16,Dataset/pothole/pothole_923.jpg,-33.953966,151.253798,pothole,0.48
2025-10-03 23:18:34,Dataset/pothole/pothole_127.jpg,-33.738385,151.284894,pothole,0.58
2025-11-08 05:32:30,Dataset/pothole/pothole_1622.jpg,-37.8134,145.09088,pothole,0.64
2025-10-21 03:45:28,Dataset/pothole/pothole_1429.jpg,-33.949504,151.334876,pothole,0.47
2025-11-18 07:26:43,Dataset/pothole/pothole_982.jpg,-33.77345,151.147072,pothole,0.53
2025-09-29 23:20:07,Dataset/pothole/pothole_385.jpg,-33.781049,151.198673,pothole,0.57
2025-09-01 17:50:02,Dataset/pothole/pothole_114.jpg,-37.746221,145.058979,pothole,0.41
2025-09-19 05:33:16,Dataset/pothole/pothole_740.jpg,-33.997487,151.291168,pothole,0.8
2025-10-03 19:37:30,Dataset/pothole/pothole_660.jpg,-37.751949,144.815697,pothole,0.81
2025-10-26 07:28:11,Dataset/pothole/pothole_95.jpg,-37.790252,144.99792,pothole,0.44
2025-09-05 21:27:24,Dataset/pothole/pothole_597.jpg,-37.691471,145.063992,pothole,0.86
2025-08-24 04:15:35,Dataset/pothole/pothole_1758.jpg,-37.925261,145.026315,pothole,0.82
2025-10-11 04:57:46,Dataset/pothole/pothole_15.jpg,-37.910677,144.894372,pothole,0.64
2025-11-17 08:17:42,Dataset/pothole/pothole_601.jpg,-37.801914,144.908958,pothole,0.85
2025-11-07 13:08:39,Dataset/pothole/pothole_1157.jpg,-33.774544,151.180414,pothole,0.82
2025-09-16 06:46:32,Dataset/pothole/pothole_896.jpg,-33.801283,151.205072,pothole,0.49
2025-09-24 23:43:43,Dataset/pothole/pothole_786.jpg,-37.925273,144.825867,pothole,0.89
2025-08-31 15:20:36,Dataset/pothole/pothole_1286.jpg,-37.79819,144.874442,pothole,0.46
2025-09-27 04:22:57,Dataset/pothole/pothole_1541.jpg,-37.931672,144.860405,pothole,0.74
2025-11-20 17:08:41,Dataset/pothole/pothole_569.jpg,-33.726939,151.232957,pothole,0.7
2025-11-04 03:46:27,Dataset/pothole/pothole_789.jpg,-37.758918,145.023412,pothole,0.77
2025-11-01 03:16:36,Dataset/pothole/pothole_1332.jpg,-37.82521,144.882028,pothole,0.5
2025-11-11 09:37:41,Dataset/pothole/pothole_1889.jpg,-37.728968,145.10677,pothole,0.4
2025-11-15 06:16:40,Dataset/pothole/pothole_1298.jpg,-33.915364,151.209766,pothole,0.66
2025-09-17 20:30:08,Dataset/pothole/pothole_681.jpg,-33.747409,151.297689,pothole,0.74
2025-09-20 17:26:15,Dataset/pothole/pothole_1672.jpg,-34.009429,151.062713,pothole,0.77
2025-08-30 08:43:06,Dataset/pothole/pothole_459.jpg,-37.846204,144.927474,pothole,0.81
2025-09-10 18:58:08,Dataset/pothole/pothole_1664.jpg,-37.850494,145.095703,pothole,0.45
2025-11-15 17:48:14,Dataset/pothole/pothole_1796.jpg,-33.829376,151.321204,pothole,0.47
2025-11-20 10:29:36,Dataset/pothole/pothole_694.jpg,-37.729399,145.084326,pothole,0.92
2025-09-24 04:55:02,Dataset/pothole/pothole_1567.jpg,-37.800258,145.009874,pothole,0.9
2025-10-10 04:59:41,Dataset/pothole/pothole_1646.jpg,-37.687078,144.876663,pothole,0.93
2025-10-02 15:07:08,Dataset/pothole/pothole_534.jpg,-33.990155,151.176806,pothole,0.61
2025-11-16 18:42:51,Dataset/pothole/pothole_703.jpg,-33.854117,151.269935,pothole,0.81
2025-09-26 17:49:09,Dataset/pothole/pothole_345.jpg,-33.785102,151.177778,pothole,0.58
2025-10-27 10:44:34,Dataset/pothole/pothole_210.jpg,-37.714619,145.080361,pothole,0.49
2025-08-27 08:27:38,Dataset/pothole/pothole_1611.jpg,-37.767288,145.10441,pothole,0.48
2025-11-03 15:08:10,Dataset/pothole/pothole_152.jpg,-33.818514,151.345028,pothole,0.6
2025-11-19 14:51:25,Dataset/pothole/pothole_1958.jpg,-33.835156,151.340703,pothole,0.93
2025-11-06 20:02:48,Dataset/pothole/pothole_77.jpg,-33.885923,151.252858,pothole,0.59
2025-11-12 07:47:53,Dataset/pothole/pothole_379.jpg,-37.933883,144.826372,pothole,0.45
2025-08-29 17:18:57,Dataset/pothole/pothole_1930.jpg,-37.731436,144.955606,pothole,0.88
2025-11-09 13:48:43,Dataset/pothole/pothole_1866.jpg,-33.800608,151.34225,pothole,0.9
2025-10-24 07:26:23,Dataset/pothole/pothole_1604.jpg,-37.74328,144.816733,pothole,0.84
2025-11-09 08:49:27,Dataset/pothole/pothole_54.jpg,-33.885643,151.297911,pothole,0.52
2025-09-23 11:58:09,Dataset/pothole/pothole_1361.jpg,-37.684303,145.052087,pothole,0.78
2025-11-15 05:08:32,Dataset/pothole/pothole_731.jpg,-33.959815,151.314818,pothole,0.61
2025-09-05 17:03:34,Dataset/pothole/pothole_1043.jpg,-37.771032,144.940303,pothole,0.93
2025-11-21 02:22:31,Dataset/pothole/pothole_137.jpg,-37.742931,145.061906,pothole,0.73
2025-09-21 05:33:16,Dataset/pothole/pothole_261.jpg,-37.862934,144.944715,pothole,0.88
2025-11-02 19:43:54,Dataset/pothole/pothole_675.jpg,-37.783321,145.105205,pothole,0.76
2025-09-02 18:27:59,Dataset/pothole/pothole_912.jpg,-37.887165,144.931847,pothole,0.85
2025-09-19 04:31:04,Dataset/pothole/pothole_1452.jpg,-33.925408,151.16106,pothole,0.89
2025-10-15 08:07:09,Dataset/pothole/pothole_1377.jpg,-33.834201,151.188973,pothole,0.63
2025-09-02 12:41:50,Dataset/pothole/pothole_801.jpg,-33.758116,151.193953,pothole,0.42
2025-08-29 15:02:10,Dataset/pothole/pothole_369.jpg,-37.667174,144.969085,pothole,0.79
2025-10-20 21:12:41,Dataset/pothole/pothole_1904.jpg,-37.811009,145.044671,pothole,0.93
2025-09-06 21:02:00,Dataset/pothole/pothole_1454.jpg,-37.715827,145.06379,pothole,0.55
2025-11-08 03:07:44,Dataset/pothole/pothole_401.jpg,-37.90937,144.828095,pothole,0.66
2025-09-06 04:18:25,Dataset/pothole/pothole_1674.jpg,-33.878929,151.241771,pothole,0.86
2025-11-18 00:45:00,Dataset/pothole/pothole_1792.jpg,-33.997617,151.173122,pothole,0.47
2025-09-25 19:12:58,Dataset/pothole/pothole_1646.jpg,-37.836382,144.894461,pothole,0.62
2025-10-11 05:53:02,Dataset/pothole/pothole_173.jpg,-37.940167,145.070709,pothole,0.63
2025-09-09 12:15:48,Dataset/pothole/pothole_952.jpg,-37.838774,145.006258,pothole,0.73
2025-09-15 18:03:37,Dataset/pothole/pothole_226.jpg,-37.908553,145.024239,pothole,0.59
2025-10-14 03:47:54,Dataset/pothole/pothole_964.jpg,-33.770313,151.068213,pothole,0.63
2025-09-11 09:58:43,Dataset/pothole/pothole_421.jpg,-37.894418,144.870163,pothole,0.77
2025-11-02 21:22:29,Dataset/pothole/pothole_829.jpg,-37.842288,144.934674,pothole,0.94
2025-10-01 11:55:07,Dataset/pothole/pothole_1944.jpg,-37.843274,144.836987,pothole,0.52
2025-11-17 03:18:35,Dataset/pothole/pothole_261.jpg,-37.722841,145.101687,pothole,0.88
2025-11-04 12:14:41,Dataset/pothole/pothole_817.jpg,-37.809709,144.870599,pothole,0.59
2025-11-17 11:33:16,Dataset/pothole/pothole_1181.jpg,-33.874077,151.290436,pothole,0.83
2025-11-04 13:59:21,Dataset/pothole/pothole_1769.jpg,-37.924267,144.925925,pothole,0.63
2025-09-14 04:46:59,Dataset/pothole/pothole_1020.jpg,-34.018091,151.159612,pothole,0.44
2025-09-26 05:58:22,Dataset/pothole/pothole_358.jpg,-33.873418,151.070107,pothole,0.73
2025-08-26 18:55:09,Dataset/pothole/pothole_1178.jpg,-37.833692,144.991193,pothole,0.94
